,Date,Height,U-component,V-component,gap,gap_center
885,2005-06-04,0.804,-0.0002,0.3275,0.804,0.804
886,2005-06-05,0.8129000000000001,0.0165,0.3035,0.8129000000000001,0.8129000000000001
887,2005-06-06,0.8169000000000001,0.0296,0.2802,0.8169000000000001,0.8169000000000001
888,2005-06-07,0.8238000000000001,0.0364,0.2472,0.8238000000000001,0.8238000000000001
889,2005-06-08,0.8280000000000001,0.0408,0.2225,0.8280000000000001,0.8280000000000001
890,2005-06-09,0.8324,0.0378,0.1872,0.8324,0.8324
891,2005-06-10,0.8348,0.0279,0.151,0.8348,0.8348
892,2005-06-11,0.8362,0.0042,0.1005,0.8362,0.8362
893,2005-06-12,0.8379000000000001,-0.0206,0.0687,0.8379000000000001,0.8379000000000001
894,2005-06-13,0.8371000000000001,-0.0431,0.0317,0.8371000000000001,0.8371000000000001
895,2005-06-14,0.8336,-0.0646,-0.0067,0.8336,0.8336
896,2005-06-15,0.8303,-0.1028,-0.0358,0.8303,0.8303
897,2005-06-16,0.8267,-0.1443,-0.0581,0.8267,0.8267
898,2005-06-17,0.8213,-0.1865,-0.0795,0.8213,0.8213
899,2005-06-18,0.8127000000000001,-0.2131,-0.0961,0.8127000000000001,0.8127000000000001
900,2005-06-19,0.8056000000000001,-0.2419,-0.1103,0.8056000000000001,0.8056000000000001
901,2005-06-20,0.7973,-0.2605,-0.12,0.7973,0.7973
902,2005-06-21,0.7922,-0.2818,-0.1307,0.7922,0.7922
903,2005-06-22,0.7848,-0.3053,-0.1429,0.7848,0.7848
904,2005-06-23,0.777,-0.3035,-0.1484,0.777,0.777
905,2005-06-24,0.7693,-0.3355,-0.1667,0.7693,0.7693
906,2005-06-25,0.7622,-0.3431,-0.1669999999999999,0.7622,0.7622
907,2005-06-26,0.7534000000000001,-0.3561,-0.1637,0.7534000000000001,0.7534000000000001
908,2005-06-27,0.7464000000000001,-0.357,-0.1692,0.7464000000000001,0.7464000000000001
909,2005-06-28,0.7401,-0.3599,-0.1835,0.7401,0.7401
910,2005-06-29,0.7348,-0.3523,-0.192,0.7348,0.7348
911,2005-06-30,0.7279,-0.353,-0.1862,0.7279,0.7279
912,2005-07-01,0.7246,-0.3614,-0.1636,0.7246,0.7246
913,2005-07-02,0.7194,-0.3731,-0.1571,0.7194,0.7194
914,2005-07-03,0.7137,-0.3712,-0.141,0.7137,0.7137
915,2005-07-04,0.7082,-0.3671,-0.1379,0.7082,0.7082
916,2005-07-05,0.7002,-0.3622,-0.1351,0.7002,0.7002
917,2005-07-06,0.6955,-0.3608,-0.1214,0.6955,0.6955
918,2005-07-07,0.6901,-0.3588,-0.1024,0.6901,0.6901
919,2005-07-08,0.6864,-0.3476,-0.0808,0.6864,0.6864
920,2005-07-09,0.6823,-0.3188,-0.0587,0.6823,0.6823
921,2005-07-10,0.6818000000000001,-0.3082,-0.0513,0.6818000000000001,0.6818000000000001
922,2005-07-11,0.6768000000000001,-0.2792,-0.0592,0.6768000000000001,0.6768000000000001
923,2005-07-12,0.675,-0.2444,-0.0444,0.675,0.675
924,2005-07-13,0.6765,-0.2209,-0.0348,0.6765,0.6765
925,2005-07-14,0.6758000000000001,-0.1856,-0.0254,0.6758000000000001,0.6758000000000001
926,2005-07-15,0.6773,-0.1622,-0.0147,0.6773,0.6773
927,2005-07-16,0.677,-0.1287,-0.0036,0.677,0.677
928,2005-07-17,0.6781,-0.1091,-0.0102,0.6781,0.6781
929,2005-07-18,0.6803,-0.08,-0.0127,0.6803,0.6803
930,2005-07-19,0.6813,-0.0561,-0.0015,0.6813,0.6813
931,2005-07-20,0.6839000000000001,-0.0392,0.0093,0.6839000000000001,0.6839000000000001
932,2005-07-21,0.6843,-0.0182,0.0137,0.6843,0.6843
933,2005-07-22,0.6883,-0.0189,0.0077,0.6883,0.6883
934,2005-07-23,0.6934,-0.0058,0.0163,0.6934,0.6934
935,2005-07-24,0.6957,-0.0029,0.0112,0.6957,0.6957
936,2005-07-25,0.7022,-0.0069,0.0097,0.7022,0.7022
937,2005-07-26,0.7061000000000001,-0.0034,-0.0035,0.7061000000000001,0.7061000000000001
938,2005-07-27,0.7022,0.0005,-0.0289,0.7022,0.7022
939,2005-07-28,0.7007,0.0012,-0.029,0.7007,0.7007
940,2005-07-29,0.7008,-0.0079,-0.0443,0.7008,0.7008
941,2005-07-30,0.7007,0.0044,-0.0482,0.7007,0.7007
942,2005-07-31,0.6985,0.0202,-0.0432,0.6985,0.6985
943,2005-08-01,0.6971,0.024,-0.0402,0.6971,0.6971
944,2005-08-02,0.6934,0.0464,-0.0347,0.6934,0.6934
945,2005-08-03,0.6884,0.0567,-0.0403,0.6884,0.6884
946,2005-08-04,0.6817000000000001,0.0851,-0.0432,0.6817000000000001,0.6817000000000001
947,2005-08-05,0.6787000000000001,0.0983,-0.0447,0.6787000000000001,0.6787000000000001
948,2005-08-06,0.6759000000000001,0.121,-0.0411,0.6759000000000001,0.6759000000000001
949,2005-08-07,0.6681,0.1228,-0.0384,0.6681,0.6681
950,2005-08-08,0.6649,0.1423,-0.0189,0.6649,0.6649
951,2005-08-09,0.6595000000000001,0.1492,-0.0137,0.6595000000000001,0.6595000000000001
952,2005-08-10,0.6573,0.1523,0.0004,0.6573,0.6573
953,2005-08-11,0.6542,0.155,0.0023,0.6542,0.6542
954,2005-08-12,0.6577000000000001,0.1393,0.0114,0.6577000000000001,0.6577000000000001
955,2005-08-13,0.6562,0.1409,0.0114,0.6562,0.6562
956,2005-08-14,0.6579,0.1424,0.0248,0.6579,0.6579
957,2005-08-15,0.6609999999999999,0.1332,0.0171,0.6609999999999999,0.6609999999999999
958,2005-08-16,0.6636000000000001,0.1314,0.0143,0.6636000000000001,0.6636000000000001
959,2005-08-17,0.6701,0.1209,0.0109,0.6701,0.6701
960,2005-08-18,0.6699,0.099,0.0096,0.6699,0.6699
961,2005-08-19,0.6744,0.1048,0.0057,0.6744,0.6744
962,2005-08-20,0.6767000000000001,0.0947,-0.0017,0.6767000000000001,0.6767000000000001
963,2005-08-21,0.679,0.0848,-0.0108,0.679,0.679
964,2005-08-22,0.6813,0.0872,-0.0219,0.6813,0.6813
965,2005-08-23,0.682,0.0806,-0.0246,0.682,0.682
966,2005-08-24,0.6809999999999999,0.0687,-0.0435,0.6809999999999999,0.6809999999999999
967,2005-08-25,0.6808000000000001,0.0555,-0.0545,0.6808000000000001,0.6808000000000001
968,2005-08-26,0.6792,0.0475,-0.0555,0.6792,0.6792
969,2005-08-27,0.6782,0.0303,-0.0659,0.6782,0.6782
970,2005-08-28,0.6749,0.0225,-0.0584,0.6749,0.6749
971,2005-08-29,0.669,0.0195,-0.0649,0.669,0.669
972,2005-08-30,0.6659,0.0298,-0.0669,0.6659,0.6659
973,2005-08-31,0.6643,0.0234,-0.0625,0.6643,0.6643
974,2005-09-01,0.6611,0.0158,-0.0621,0.6611,0.6611
975,2005-09-02,0.6576000000000001,0.0139,-0.0587,0.6576000000000001,0.6576000000000001
976,2005-09-03,0.653,0.0126,-0.0528,0.653,0.653
977,2005-09-04,0.6477,0.0062,-0.0576,0.6477,0.6477
978,2005-09-05,0.6441,0.0122,-0.0493,0.6441,0.6441
979,2005-09-06,0.6423,0.0076,-0.045,0.6423,0.6423
980,2005-09-07,0.6397,0.0283,-0.0202,0.6397,0.6397
981,2005-09-08,0.6348,0.0299,-0.0153,0.6348,0.6348
982,2005-09-09,0.6319,0.0284,-0.0166,0.6319,0.6319
983,2005-09-10,0.6309,0.0219,-0.0008,0.6309,0.6309
984,2005-09-11,0.6303000000000001,0.029,0.0002,0.6303000000000001,0.6303000000000001
985,2005-09-12,0.6297,0.039,0.0011,0.6297,0.6297
986,2005-09-13,0.6344000000000001,0.0404,0.0173,0.6344000000000001,0.6344000000000001
987,2005-09-14,0.6362,0.0465,0.0234,0.6362,0.6362
988,2005-09-15,0.6363,0.0349,0.0123,0.6363,0.6363
989,2005-09-16,0.639,0.0375,0.0085,0.639,0.639
990,2005-09-17,0.6398,0.045,0.0005,0.6398,0.6398
991,2005-09-18,0.6419,0.0395,-0.0036,0.6419,0.6419
992,2005-09-19,0.6395000000000001,0.0391,-0.0056,0.6395000000000001,0.6395000000000001
993,2005-09-20,0.6422,0.0441,-0.0126,0.6422,0.6422
994,2005-09-21,0.6413,0.0304,-0.016,0.6413,0.6413
995,2005-09-22,0.6437,0.0431,-0.017,0.6437,0.6437
996,2005-09-23,0.6451,0.0297,-0.0237,0.6451,0.6451
997,2005-09-24,0.6448,0.0344,-0.0233,0.6448,0.6448
998,2005-09-25,0.644,0.0328,-0.0142,0.644,0.644
999,2005-09-26,0.6443,0.0426,-0.0128,0.6443,0.6443
1000,2005-09-27,0.6448,0.0589,-0.0142,0.6506902409090988,0.6448
1001,2005-09-28,0.6438,0.0682,-0.0107,0.6525746780614473,0.6438
1002,2005-09-29,0.6448,0.0768,-0.0003,0.6543897005039246,0.6448
1003,2005-09-30,0.6451,0.0753,0.0111,0.6561283890965948,0.6451
1004,2005-10-01,0.6437,0.0956,0.0255,0.6577814344403361,0.6437
1005,2005-10-02,0.642,0.0967,0.0151,0.6593446739223995,0.642
1006,2005-10-03,0.6437,0.0943,0.0144,0.6608173158323131,0.6437
1007,2005-10-04,0.6421,0.1152,0.0169,0.6621923470883824,0.6421
1008,2005-10-05,0.6389,0.1194,0.017,0.6634696785947758,0.6389
1009,2005-10-06,0.6387,0.1406,0.0232,0.6646373654650594,0.6387
1010,2005-10-07,0.6378,0.1506,0.0336,0.665697737663492,0.6378
1011,2005-10-08,0.6364000000000001,0.1609,0.0367,0.6666512773316152,0.6364000000000001
1012,2005-10-09,0.6365000000000001,0.1525,0.0373,0.6675015047621764,0.6365000000000001
1013,2005-10-10,0.6344000000000001,0.1499,0.0376,0.6682522150170035,0.6344000000000001
1014,2005-10-11,0.6326,0.166,0.0291,0.6688985056264326,0.6326
1015,2005-10-12,0.6294000000000001,0.1722,0.017,0.6694544923571504,0.6294000000000001
1016,2005-10-13,0.6307,0.1673,0.0114,0.6699154089856542,0.6307
1017,2005-10-14,0.6303000000000001,0.1674,0.0243,0.670295233021634,0.6303000000000001
1018,2005-10-15,0.629,0.1676,0.032,0.6705923822828381,0.629
1019,2005-10-16,0.6263000000000001,0.1633,0.0341,0.6708115686747782,0.6263000000000001
1020,2005-10-17,0.6242,0.1817,0.0378,0.6709557789694347,0.6242
1021,2005-10-18,0.6214000000000001,0.1988,0.0601,0.6710298921197981,0.6214000000000001
1022,2005-10-19,0.6199,0.204,0.0613,0.671044660652215,0.6199
1023,2005-10-20,0.6182000000000001,0.1956,0.0625,0.6710046741531159,0.6182000000000001
1024,2005-10-21,0.6199,0.1859,0.0692,0.6709232789409125,0.6199
1025,2005-10-22,0.6217,0.1982,0.0831,0.6708051428875565,0.6217
1026,2005-10-23,0.6184000000000001,0.2084,0.0883,0.670652353023826,0.6184000000000001
1027,2005-10-24,0.6186,0.2,0.091,0.6704814530341219,0.6186
1028,2005-10-25,0.6206,0.2013,0.0984,0.6702899564362486,0.6206
1029,2005-10-26,0.6176,0.1857,0.1033,0.670089345871892,0.6176
1030,2005-10-27,0.617,0.1738,0.11,0.6698872816669184,0.617
1031,2005-10-28,0.614,0.1654,0.1098,0.6696913447815815,0.614
1032,2005-10-29,0.6129,0.1669,0.1167,0.6695146969702114,0.6129
1033,2005-10-30,0.6049,0.1617,0.1148,0.6693596027957449,0.6049
1034,2005-10-31,0.6017,0.1545,0.1193,0.6692445230900722,0.6017
1035,2005-11-01,0.5987,0.1474,0.1332,0.6691742468737849,0.5987
1036,2005-11-02,0.5933,0.1285,0.1343,0.6691546475018664,0.5933
1037,2005-11-03,0.5898,0.124,0.1364,0.6691929273359732,0.5898
1038,2005-11-04,0.5860000000000001,0.1197,0.1372,0.6692933332122465,0.5860000000000001
1039,2005-11-05,0.5818,0.0993,0.1348,0.6694585275642146,0.5818
1040,2005-11-06,0.5777,0.099,0.1229,0.6696856539035583,0.5777
1041,2005-11-07,0.5733,0.0983,0.1203,0.6699728095534916,0.5733
1042,2005-11-08,0.5698,0.1067,0.1156,0.6703108511431805,0.5698
1043,2005-11-09,0.5649000000000001,0.0997,0.1094,0.6706946571750967,0.5649000000000001
1044,2005-11-10,0.5585,0.1067,0.1062,0.6711110980456261,0.5585
1045,2005-11-11,0.5535,0.1046,0.0966,0.6715591975423062,0.5535
1046,2005-11-12,0.5514,0.1037,0.0853,0.6720286265462534,0.5514
1047,2005-11-13,0.5451,0.1116,0.0705,0.6725186629477613,0.5451
1048,2005-11-14,0.5411,0.1105,0.0708,0.6730158165631535,0.5411
1049,2005-11-15,0.5362,0.1199,0.0755,0.6735161863846185,0.5362
1050,2005-11-16,0.5332,0.1149,0.0905,0.6740064874369932,0.5332
1051,2005-11-17,0.5297000000000001,0.1198,0.1005,0.6744933234829602,0.5297000000000001
1052,2005-11-18,0.5277000000000001,0.1263,0.1064,0.6749618704876854,0.5277000000000001
1053,2005-11-19,0.5249,0.1303,0.1281,0.6754138044883711,0.5249
1054,2005-11-20,0.5243,0.1418,0.1307,0.6758514151782369,0.5243
1055,2005-11-21,0.5274,0.1583,0.1376,0.6762675729530654,0.5274
1056,2005-11-22,0.5274,0.1686,0.1495,0.6766635814841696,0.5274
1057,2005-11-23,0.5287000000000001,0.1794,0.1556,0.6770342978457359,0.5287000000000001
1058,2005-11-24,0.5307000000000001,0.1996,0.1595,0.677369863377469,0.5307000000000001
1059,2005-11-25,0.5339,0.2004,0.1575,0.6776716880360361,0.5339
1060,2005-11-26,0.5365,0.2133,0.151,0.6779430016569291,0.5365
1061,2005-11-27,0.5399,0.2219,0.1555,0.6781766034321861,0.5399
1062,2005-11-28,0.5429,0.2378,0.1628,0.6783889047964707,0.5429
1063,2005-11-29,0.5475,0.2542,0.1602,0.6785645254505084,0.5475
1064,2005-11-30,0.5505,0.2609,0.135,0.6786938332974778,0.5505
1065,2005-12-01,0.5556,0.2645,0.1296,0.678769057458856,0.5556
1066,2005-12-02,0.5594,0.2708,0.1178,0.6787976912020279,0.5594
1067,2005-12-03,0.5608000000000001,0.284,0.1078,0.6787779071720218,0.5608000000000001
1068,2005-12-04,0.5618000000000001,0.3007,0.0715,0.6786936103999393,0.5618000000000001
1069,2005-12-05,0.5592,0.3149,0.041,0.6785414661902394,0.5592
1070,2005-12-06,0.5603,0.3216,0.022,0.6783247931909003,0.5603
1071,2005-12-07,0.5629000000000001,0.3091,0.0206,0.678043223642135,0.5629000000000001
1072,2005-12-08,0.5637,0.3005,0.0316,0.6776939006338283,0.5637
1073,2005-12-09,0.5608000000000001,0.2963,0.0263,0.6772852171218068,0.5608000000000001
1074,2005-12-10,0.5596,0.2865,0.031,0.6768242387866473,0.5596
1075,2005-12-11,0.5569000000000001,0.271,0.0314,0.676299392644068,0.5569000000000001
1076,2005-12-12,0.5553,0.2398,0.0619,0.6757171370589702,0.5553
1077,2005-12-13,0.5543,0.2177,0.076,0.675084339732137,0.5543
1078,2005-12-14,0.5493,0.2142,0.0896,0.6744149037556908,0.5493
1079,2005-12-15,0.5436,0.211,0.0956,0.6737118113374476,0.5436
1080,2005-12-16,0.5416000000000001,0.1958,0.0963,0.6729662854577733,0.5416000000000001
1081,2005-12-17,0.5404,0.1958,0.1036,0.6721888428469819,0.5404
1082,2005-12-18,0.5432,0.1947,0.1034,0.6713927479334866,0.5432
1083,2005-12-19,0.5418000000000001,0.1833,0.0927,0.6705735405436628,0.5418000000000001
1084,2005-12-20,0.5409,0.1871,0.0867,0.6697452687782772,0.5409
1085,2005-12-21,0.5396000000000001,0.1922,0.0911,0.6688997621526258,0.5396000000000001
1086,2005-12-22,0.5413,0.1914,0.079,0.6680523283208912,0.5413
1087,2005-12-23,0.5443,0.1924,0.0897,0.6671979454645393,0.5443
1088,2005-12-24,0.5491,0.1711,0.0741,0.6663483371371085,0.5491
1089,2005-12-25,0.5486,0.1647,0.0723,0.665519857091125,0.5486
1090,2005-12-26,0.5516,0.1576,0.0723,0.6647093531073611,0.5516
1091,2005-12-27,0.5501,0.1587,0.0586,0.663926202043201,0.5501
1092,2005-12-28,0.5521,0.1559,0.0732,0.663170192644637,0.5521
1093,2005-12-29,0.5539999999999999,0.1425,0.0716,0.6624280733467756,0.5539999999999999
1094,2005-12-30,0.5563,0.1286,0.0666,0.6617057432732266,0.5563
1095,2005-12-31,0.5543,0.1211,0.0722,0.6610140963816863,0.5543
1096,2006-01-01,0.5572,0.1106,0.0828,0.6603560818705637,0.5572
1097,2006-01-02,0.5584,0.1038,0.0869,0.6597122265876528,0.5584
1098,2006-01-03,0.5632,0.1033,0.0973,0.6590906651251872,0.5632
1099,2006-01-04,0.5660000000000001,0.0938,0.0945,0.6584729877902419,0.5660000000000001
1100,2006-01-05,0.5691,0.1019,0.0896,0.6578735465612247,0.5691
1101,2006-01-06,0.5727,0.1033,0.0782,0.6572932901778976,0.5727
1102,2006-01-07,0.5738,0.0985,0.0759,0.6567210908180896,0.5738
1103,2006-01-08,0.5765,0.0991,0.0791,0.6561547227834967,0.5765
1104,2006-01-09,0.5794,0.0885,0.0687,0.6555837846141701,0.5794
1105,2006-01-10,0.5778,0.091,0.0552,0.6550058244066664,0.5778
1106,2006-01-11,0.5802,0.0803,0.0598,0.6544223980035039,0.5802
1107,2006-01-12,0.5808,0.083,0.0717,0.6538263099550565,0.5808
1108,2006-01-13,0.5829,0.0696,0.0684,0.6532176634816927,0.5829
1109,2006-01-14,0.5840000000000001,0.0588,0.0752,0.6525863032592467,0.5840000000000001
1110,2006-01-15,0.5842,0.0544,0.0768,0.651921215663196,0.5842
1111,2006-01-16,0.5862,0.0332,0.0782,0.6512224486912943,0.5862
1112,2006-01-17,0.5881000000000001,0.0195,0.074,0.6504649641464675,0.5881000000000001
1113,2006-01-18,0.5886,0.0013,0.0724,0.6496532970604828,0.5886
1114,2006-01-19,0.5917,-0.0162,0.075,0.6487902632123104,0.5917
1115,2006-01-20,0.5956,-0.0212,0.0797,0.6478583649224342,0.5956
1116,2006-01-21,0.5998,-0.0541,0.0822,0.6468694601451505,0.5998
1117,2006-01-22,0.6047,-0.0707,0.1004,0.6458178530359178,0.6047
1118,2006-01-23,0.6077,-0.0804,0.0943,0.6447142465622204,0.6077
1119,2006-01-24,0.6116,-0.0911,0.0933,0.6435767574276071,0.6116
1120,2006-01-25,0.6152000000000001,-0.1109,0.0811,0.6423774533275459,0.6152000000000001
1121,2006-01-26,0.6192000000000001,-0.1237,0.0767,0.6411238431179043,0.6192000000000001
1122,2006-01-27,0.6233000000000001,-0.1347,0.0633,0.6398013469073096,0.6233000000000001
1123,2006-01-28,0.6231,-0.1369,0.0468,0.638419452911593,0.6231
1124,2006-01-29,0.6267,-0.152,0.0257,0.6369774022900497,0.6267
1125,2006-01-30,0.6285000000000001,-0.1529,0.0219,0.6354734329033346,0.6285000000000001
1126,2006-01-31,0.6276,-0.1647,0.0053,0.6339081916952738,0.6276
1127,2006-02-01,0.626,-0.1594,-0.0115,0.6322792331701654,0.626
1128,2006-02-02,0.6253000000000001,-0.1549,-0.0138,0.6305779699717986,0.6253000000000001
1129,2006-02-03,0.6217,-0.1425,-0.0326,0.6288118193547524,0.6217
1130,2006-02-04,0.6182000000000001,-0.129,-0.0439,0.6269757184233322,0.6182000000000001
1131,2006-02-05,0.6159,-0.1142,-0.0541,0.6250831080222531,0.6159
1132,2006-02-06,0.6103000000000001,-0.1,-0.0507,0.6231470481412252,0.6103000000000001
1133,2006-02-07,0.6086,-0.1016,-0.052,0.6211539122410804,0.6086
1134,2006-02-08,0.6061000000000001,-0.0919,-0.0476,0.6191141431314017,0.6061000000000001
1135,2006-02-09,0.6019,-0.0758,-0.0282,0.6170249901848901,0.6019
1136,2006-02-10,0.5992000000000001,-0.0746,-0.0158,0.6149121671630836,0.5992000000000001
1137,2006-02-11,0.599,-0.0625,-0.0053,0.6128072474500548,0.599
1138,2006-02-12,0.5976,-0.0588,0.0125,0.6107200497873445,0.5976
1139,2006-02-13,0.5964,-0.0515,0.0277,0.608663085619465,0.5964
1140,2006-02-14,0.597,-0.0571,0.0415,0.597,0.597
1141,2006-02-15,0.5976,-0.0643,0.0499,0.5976,0.5976
1142,2006-02-16,0.5978,-0.0651,0.0534,0.5978,0.5978
1143,2006-02-17,0.5989,-0.0845,0.06,0.5989,0.5989
1144,2006-02-18,0.5986,-0.1036,0.0569,0.5986,0.5986
1145,2006-02-19,0.6011000000000001,-0.1206,0.0567,0.6011000000000001,0.6011000000000001
1146,2006-02-20,0.599,-0.1424,0.044,0.599,0.599
1147,2006-02-21,0.601,-0.1633,0.0375,0.601,0.601
1148,2006-02-22,0.6003000000000001,-0.2035,0.0229,0.6003000000000001,0.6003000000000001
1149,2006-02-23,0.6018,-0.2252,0.0015,0.6018,0.6018
1150,2006-02-24,0.6022000000000001,-0.2364,-0.0037,0.6022000000000001,0.6022000000000001
1151,2006-02-25,0.6029,-0.2455,0.0007,0.6029,0.6029
1152,2006-02-26,0.6031000000000001,-0.2692,-0.0065,0.6031000000000001,0.6031000000000001
1153,2006-02-27,0.6034,-0.2786,-0.0094,0.6034,0.6034
1154,2006-02-28,0.6023000000000001,-0.2758,-0.0109,0.6023000000000001,0.6023000000000001
1155,2006-03-01,0.6009,-0.2895,0.0014,0.6009,0.6009
1156,2006-03-02,0.5987,-0.2974,0.009,0.5987,0.5987
1157,2006-03-03,0.5983,-0.2931,0.0177,0.5983,0.5983
1158,2006-03-04,0.5957,-0.277,0.0313,0.5957,0.5957
1159,2006-03-05,0.597,-0.264,0.0539,0.597,0.597
1160,2006-03-06,0.5966,-0.2541,0.0673,0.5966,0.5966
1161,2006-03-07,0.5983,-0.2388,0.0852,0.5983,0.5983
1162,2006-03-08,0.5992000000000001,-0.2299,0.101,0.5992000000000001,0.5992000000000001
1163,2006-03-09,0.6024,-0.2222,0.13,0.6024,0.6024
1164,2006-03-10,0.6021000000000001,-0.1899,0.1453,0.6021000000000001,0.6021000000000001
1165,2006-03-11,0.6073000000000001,-0.172,0.1664,0.6073000000000001,0.6073000000000001
1166,2006-03-12,0.6118,-0.1627,0.1721,0.6118,0.6118
1167,2006-03-13,0.6149,-0.1387,0.1817,0.6149,0.6149
1168,2006-03-14,0.6191,-0.1203,0.1806,0.6191,0.6191
1169,2006-03-15,0.6219,-0.1145,0.1891,0.6219,0.6219
1170,2006-03-16,0.6279,-0.1063,0.1948,0.6279,0.6279
1171,2006-03-17,0.6344000000000001,-0.0918,0.1935,0.6344000000000001,0.6344000000000001
1172,2006-03-18,0.6412,-0.0937,0.1881,0.6412,0.6412
1173,2006-03-19,0.6457,-0.0843,0.1742,0.6457,0.6457
1174,2006-03-20,0.6496000000000001,-0.0899,0.1587,0.6496000000000001,0.6496000000000001
1175,2006-03-21,0.6549,-0.1045,0.1367,0.6549,0.6549
1176,2006-03-22,0.6579,-0.1146,0.1066,0.6579,0.6579
1177,2006-03-23,0.6601,-0.1165,0.083,0.6601,0.6601
1178,2006-03-24,0.6615,-0.1351,0.0693,0.6615,0.6615
1179,2006-03-25,0.6659999999999999,-0.1593,0.0392,0.6659999999999999,0.6659999999999999
1180,2006-03-26,0.6676000000000001,-0.1799,0.0184,0.6676000000000001,0.6676000000000001
1181,2006-03-27,0.6659,-0.2033,-0.013,0.6659,0.6659
1182,2006-03-28,0.6648000000000001,-0.2185,-0.0316,0.6648000000000001,0.6648000000000001
1183,2006-03-29,0.6655,-0.243,-0.0356,0.6655,0.6655
1184,2006-03-30,0.6646000000000001,-0.2473,-0.0444,0.6646000000000001,0.6646000000000001
1185,2006-03-31,0.6631,-0.2545,-0.0459,0.6631,0.6631
1186,2006-04-01,0.6609,-0.2588,-0.0443,0.6609,0.6609
1187,2006-04-02,0.6591,-0.2443,-0.0465,0.6591,0.6591
1188,2006-04-03,0.6578,-0.2397,-0.0382,0.6578,0.6578
1189,2006-04-04,0.6567000000000001,-0.2261,-0.0378,0.6567000000000001,0.6567000000000001
1190,2006-04-05,0.6573,-0.2164,-0.0165,0.6573,0.6573
1191,2006-04-06,0.6593,-0.2037,0.0043,0.6593,0.6593
1192,2006-04-07,0.6612,-0.1978,0.0218,0.6612,0.6612
1193,2006-04-08,0.6663,-0.1869,0.053,0.6663,0.6663
1194,2006-04-09,0.6709,-0.1717,0.0958,0.6709,0.6709
1195,2006-04-10,0.6769000000000001,-0.1721,0.1361,0.6769000000000001,0.6769000000000001
1196,2006-04-11,0.6847000000000001,-0.1637,0.1777,0.6847000000000001,0.6847000000000001
1197,2006-04-12,0.6920000000000001,-0.1657,0.2162,0.6920000000000001,0.6920000000000001
1198,2006-04-13,0.7030000000000001,-0.1536,0.2556,0.7030000000000001,0.7030000000000001
1199,2006-04-14,0.7117,-0.1467,0.2934,0.7117,0.7117
1200,2006-04-15,0.7240000000000001,-0.1338,0.322,0.7240000000000001,0.7240000000000001
1201,2006-04-16,0.7387,-0.1394,0.3501,0.7387,0.7387
1202,2006-04-17,0.7532,-0.1225,0.3724,0.7532,0.7532
1203,2006-04-18,0.7656000000000001,-0.1137,0.3871,0.7656000000000001,0.7656000000000001
1204,2006-04-19,0.7796000000000001,-0.094,0.3993,0.7796000000000001,0.7796000000000001
1205,2006-04-20,0.7918000000000001,-0.0919,0.4038,0.7918000000000001,0.7918000000000001
1206,2006-04-21,0.8067000000000001,-0.0777,0.4086,0.8067000000000001,0.8067000000000001
1207,2006-04-22,0.8180000000000001,-0.0627,0.4232,0.8180000000000001,0.8180000000000001
1208,2006-04-23,0.8340000000000001,-0.0554,0.4078,0.8340000000000001,0.8340000000000001
1209,2006-04-24,0.8469,-0.0387,0.3972,0.8469,0.8469
1210,2006-04-25,0.8598,-0.0318,0.3901,0.8598,0.8598
1211,2006-04-26,0.8725,-0.0207,0.3652,0.8725,0.8725
1212,2006-04-27,0.8826,-0.011,0.3311,0.8826,0.8826
1213,2006-04-28,0.8927,0.003,0.2857,0.8927,0.8927
1214,2006-04-29,0.9022,0.0043,0.24,0.9022,0.9022
1215,2006-04-30,0.9086,0.0095,0.1895,0.9086,0.9086
1216,2006-05-01,0.9088,0.0158,0.142,0.9088,0.9088
1217,2006-05-02,0.9054,0.0116,0.0931,0.9054,0.9054
1218,2006-05-03,0.9031,-0.0016,0.048,0.9031,0.9031
1219,2006-05-04,0.9002,-0.0081,-0.0123,0.9002,0.9002
1220,2006-05-05,0.8955000000000001,-0.0198,-0.0545,0.8955000000000001,0.8955000000000001
1221,2006-05-06,0.8894000000000001,-0.0278,-0.1142,0.8894000000000001,0.8894000000000001
1222,2006-05-07,0.882,-0.0458,-0.1383,0.882,0.882
1223,2006-05-08,0.8716,-0.054,-0.1725,0.8716,0.8716
1224,2006-05-09,0.861,-0.0807,-0.2012,0.861,0.861
1225,2006-05-10,0.8517,-0.0893,-0.2199,0.8517,0.8517
1226,2006-05-11,0.8396,-0.0964,-0.2402,0.8396,0.8396
1227,2006-05-12,0.8264,-0.1093,-0.2581,0.8264,0.8264
1228,2006-05-13,0.8139000000000001,-0.1255,-0.2559,0.8139000000000001,0.8139000000000001
1229,2006-05-14,0.7984,-0.1338,-0.2675,0.7984,0.7984
1230,2006-05-15,0.7827000000000001,-0.1509,-0.2791,0.7827000000000001,0.7827000000000001
1231,2006-05-16,0.7683,-0.1657,-0.2764,0.7683,0.7683
1232,2006-05-17,0.7551,-0.1741,-0.2676,0.7551,0.7551
1233,2006-05-18,0.7421,-0.187,-0.2577,0.7421,0.7421
1234,2006-05-19,0.7269,-0.1852,-0.2289,0.7269,0.7269
1235,2006-05-20,0.7138,-0.1813,-0.2089,0.7138,0.7138
1236,2006-05-21,0.7058,-0.1752,-0.1797,0.7058,0.7058
1237,2006-05-22,0.6995,-0.1651,-0.1461,0.6995,0.6995
